itemString,itemName,stackSize,quantity,price,otherPlayer,player,time,source
i:172059,Rich Grazer Milk,5,5,1062,Merchant,Etlol,1621095311,Vendor
i:172043,Feast of Gluttonous Hedonism,1,1,1250,Merchant,Etlol,1621095312,Vendor
i:178786,Lusterwheat Flour,1,1,875,Merchant,Etlol,1621095313,Vendor
i:172057,Inconceivably Aged Vinegar,2,2,937,Merchant,Etlol,1621095313,Vendor
i:172056,Medley of Transplanar Spices,6,6,1250,Merchant,Etlol,1621095319,Vendor
i:176809,Cracked Actuator,2,10,4534,Merchant,Etlol,1621096267,Vendor
i:173362,Lustrous Scale,2,14,3816,Merchant,Etlol,1621096267,Vendor
i:175955,Umbral Pelt,20,200,3664,Merchant,Etlol,1621096267,Vendor
i:173361,Polished Claw,1,13,12613,Merchant,Etlol,1621096267,Vendor
i:175957,Fleecy Paw,1,13,13291,Merchant,Etlol,1621096267,Vendor
i:173877,Burnished Hoof,1,13,13371,Merchant,Etlol,1621096267,Vendor
i:175954,Suffused Horn,1,13,182457,Merchant,Etlol,1621096267,Vendor
i:176392,Patterned Wing,1,13,4466,Merchant,Etlol,1621096267,Vendor
i:174021,Age-Worn Shortblade,1,13,10949,Merchant,Etlol,1621096267,Vendor
i:175955,Umbral Pelt,2,4,3664,Merchant,Etlol,1621097556,Vendor
i:176392,Patterned Wing,1,2,4466,Merchant,Etlol,1621097556,Vendor
i:174021,Age-Worn Shortblade,1,4,10949,Merchant,Etlol,1621097556,Vendor
i:176868,Sliver of Entropy,4,8,4438,Merchant,Etlol,1621341773,Vendor
i:178134,Ephemeral Digits,1,2,15085,Merchant,Etlol,1621341773,Vendor
i:178133,Tendrils of Ectoplasm,2,6,4290,Merchant,Etlol,1621341773,Vendor
i:184391,Hollow Phylactery Shard,1,3,24617,Merchant,Etlol,1621341773,Vendor
i:177028,?,1,2,3750,Merchant,Etlol,1621343362,Vendor
i:176859,Tempered Carapace,1,3,3521,Merchant,Etlol,1621343996,Vendor
i:176861,Engorged Venom Sac,1,3,12586,Merchant,Etlol,1621343996,Vendor
i:174022,Ceremonial Hand Bell,1,3,10305,Merchant,Etlol,1621343996,Vendor
i:180330,?,1,3,10949,Merchant,Etlol,1621343996,Vendor
i:183056,?,4,12,1774056,Merchant,Etlol,1621343996,Vendor
i:180769,?,1,5,500,Merchant,Etlol,1621343996,Vendor
i:178130,?,1,5,4378,Merchant,Etlol,1621343996,Vendor
i:178114,Stone Haunch,1,5,14593,Merchant,Etlol,1621343996,Vendor
i:180865::2:6652:6908:1:9:60,Stonebane Cudgel,1,1,700759,Merchant,Etlol,1621344300,Vendor
i:180391::3:1520:6646:6652,?,1,1,787753,Merchant,Etlol,1621344303,Vendor
i:81055,Darkmoon Ride Ticket,2,2,2,Merchant,Etlol,1621440347,Vendor
i:173859,Ethereal Pomegranate,1,1,1875,Merchant,Etlol,1621440348,Vendor
i:179314,Creeping Crawler Meat,6,6,625,Merchant,Etlol,1621440350,Vendor
i:179287,Muck-Covered Morsels,1,1,1875,Merchant,Etlol,1621440352,Vendor
i:181501::3:1472:6646:6652,?,1,1,675287,Merchant,Etlol,1621440372,Vendor
i:174021,Age-Worn Shortblade,1,2,10949,Merchant,Etlol,1621441526,Vendor
i:173874,Twisted Sediment,2,4,12932,Merchant,Etlol,1621441526,Vendor
i:173871,Harrowed Ichor,1,2,3597,Merchant,Etlol,1621441526,Vendor
i:176809,Cracked Actuator,1,3,4534,Merchant,Etlol,1621441526,Vendor
i:176807,Dented Armorplate,1,3,13450,Merchant,Etlol,1621442573,Vendor
i:184566,Adrima's Potpourri,6,18,986786,Merchant,Etlol,1621442573,Vendor
i:184564,?,1,3,6080480,Merchant,Etlol,1621442573,Vendor
i:184565,?,5,15,1647080,Merchant,Etlol,1621442573,Vendor
i:176810,?,1,3,147529,Merchant,Etlol,1621442573,Vendor
i:6457,?,1,5,4,Merchant,Etlol,1621442573,Vendor
i:171266,Potion of the Hidden Spirit,1,1,2500,Merchant,Etlol,1621442751,Vendor
i:176876,Collapsed Psyche,5,10,11630,Merchant,Etlol,1621608388,Vendor
i:178104,?,1,3,4342,Merchant,Etlol,1621608388,Vendor
i:178133,Tendrils of Ectoplasm,27,81,4290,Merchant,Etlol,1621608388,Vendor
i:176885,?,1,3,150081,Merchant,Etlol,1621608388,Vendor
i:178134,Ephemeral Digits,2,6,15085,Merchant,Etlol,1621608388,Vendor
i:184370,Erratic Sparkshield,1,3,200786,Merchant,Etlol,1621608402,Vendor
i:178336,?,1,1,100000,Merchant,Etlol,1621608403,Vendor
i:174322,Harmonious Windchime,2,8,217640,Merchant,Etlol,1621609473,Vendor
p:1213,Zandalari Toenibbler,1,1,1187500,Lycanious,Etlol,1621125804,Auction
p:1180,Zandalari Kneebiter,1,1,955700,Totalrecall,Etlol,1621126236,Auction
i:172096,Heavy Desolate Leather,5,5,114000,Multiple Buyers,Etlol,1621771034,Auction
i:124669,Darkmoon Daggermaw,91,91,228000,Çstan,Etlol,1621771034,Auction
i:173204,Lightless Silk,2,2,92150,Anotah,Etlol,1621771034,Auction
i:171840,Porous Stone,4,4,1235,Lilithline,Etlol,1621771035,Auction
i:172053,Tenebrous Ribs,5,5,76000,Nõõbmåster,Etlol,1621771035,Auction
i:173204,Lightless Silk,1,1,57000,Erò,Etlol,1621771035,Auction
i:152548,Tiragarde Perch,36,36,190000,Rõcky,Etlol,1621771036,Auction
i:173202,Shrouded Cloth,7,7,14155,Erò,Etlol,1621771036,Auction
i:172094,Callous Hide,6,6,158555,Pándàmonium,Etlol,1621771037,Auction
i:172231,Sacred Shard,1,1,332500,Fraysalvi,Etlol,1621771037,Auction
i:172089,Desolate Leather,9,9,19000,Multiple Buyers,Etlol,1621771037,Auction
i:173202,Shrouded Cloth,2,2,9500,Barthunde,Etlol,1621771038,Auction
i:172097,Heavy Callous Hide,3,3,1770800,Pándàmonium,Etlol,1621771038,Auction
i:179314,Creeping Crawler Meat,11,11,11400,Velunna,Etlol,1621771038,Auction
i:172230,Soul Dust,1,1,142500,Morphiyn,Etlol,1621771038,Auction
i:172053,Tenebrous Ribs,5,5,94715,Matik,Etlol,1621771039,Auction
i:172055,Phantasmal Haunch,5,5,475000,Izzetcow,Etlol,1621771039,Auction
i:34498,Paper Zeppelin Kit,1,1,25,Merchant,Etlol,1621771148,Vendor
i:173859,Ethereal Pomegranate,1,1,1875,Merchant,Etlol,1621771162,Vendor
i:173191,Heavy Shrouded Cloth Bandage,20,20,250,Merchant,Etlol,1621771262,Vendor
i:179329::3:1704:6652:6908:1:9:60,Gargoyle Heartpiercer of the Aurora,1,2,919687,Merchant,Etlol,1621771264,Vendor
i:176859,Tempered Carapace,15,45,3521,Merchant,Etlol,1621773261,Vendor
i:176861,Engorged Venom Sac,7,21,12586,Merchant,Etlol,1621773261,Vendor
i:176871,Fortified Antennae,3,9,12055,Merchant,Etlol,1621773261,Vendor
i:176864,Barbed Leg,7,21,4330,Merchant,Etlol,1621773261,Vendor
i:181728,?,20,60,249668,Merchant,Etlol,1621773261,Vendor
i:181731,?,8,24,730240,Merchant,Etlol,1621773261,Vendor
i:181729,?,4,12,1964053,Merchant,Etlol,1621773261,Vendor
i:71951,Banner of the Fallen,1,1,959025,Manabank,Etlol,1621899726,Auction
i:152545,Frenzied Fangtooth,1,1,223725,Chestaur,Etlol,1622093401,Auction
i:152631,Briny Flesh,190,190,30400,Honzo,Etlol,1622093401,Auction
i:152548,Tiragarde Perch,51,51,942875,Ignisdeum,Etlol,1622093402,Auction
i:172936,Mortal Coiled Spring,1,1,475000,Hugegrection,Etlol,1622093402,Auction
i:72092,Ghost Iron Ore,10,10,78090,Thetwolights,Etlol,1622093402,Auction
i:171828,Laestrite Ore,8,8,66500,Huntingweed,Etlol,1622093403,Auction
i:179314,Creeping Crawler Meat,5,5,14535,Sando,Etlol,1622093403,Auction
i:180518,?,1,2,2195,Merchant,Etlol,1622095342,Vendor
i:176089,Treesnap Mandible,12,24,13065,Merchant,Etlol,1622095342,Vendor
i:176087,Gorm Chitin,12,36,3728,Merchant,Etlol,1622095342,Vendor
i:176088,Gormgris,1,3,137481,Merchant,Etlol,1622095342,Vendor
i:176296::1:6909:1:9:60,?,1,3,99226,Merchant,Etlol,1622095342,Vendor
i:176392,Patterned Wing,1,4,4466,Merchant,Etlol,1622095342,Vendor
i:176087,Gorm Chitin,3,12,3728,Merchant,Etlol,1622095628,Vendor
i:175559::2:1704:6907:1:9:60,?,1,1,485626,Merchant,Etlol,1622095683,Vendor
i:181488,?,6,12,888891,Merchant,Etlol,1622095687,Vendor
i:181485,?,5,10,1219328,Merchant,Etlol,1622095687,Vendor
i:181484,?,3,9,2196106,Merchant,Etlol,1622095687,Vendor
i:179314,Creeping Crawler Meat,1,1,9500,Kaihoko,Etlol,1622212135,Auction
i:171828,Laestrite Ore,8,8,68590,Auroly,Etlol,1622212136,Auction
i:181483,?,17,34,813301,Merchant,Etlol,1622214061,Vendor
i:181485,?,6,12,1219328,Merchant,Etlol,1622214061,Vendor
i:159461::7:1543:4786:4802:6470:6476:6513:6578,?,1,1,501086,Merchant,Etlol,1622214067,Vendor
i:178387::2:1472:6646,?,1,1,361440,Merchant,Etlol,1622214070,Vendor
i:121296::4:42:1472:1674:3474,?,1,1,75313,Merchant,Etlol,1622215192,Vendor
i:159344::6:1533:4786:6515:6565:6578:6579,?,1,1,421367,Merchant,Etlol,1622215193,Vendor
i:139204::2:1472:1807,?,1,1,76088,Merchant,Etlol,1622215194,Vendor
i:22729,?,1,1,2000,Merchant,Etlol,1622216442,Vendor
i:177026,?,1,2,6250,Merchant,Etlol,1622351824,Vendor
i:177028,?,1,2,3750,Merchant,Etlol,1622351824,Vendor
i:174322,Harmonious Windchime,1,2,217640,Merchant,Etlol,1622351824,Vendor
i:174021,Age-Worn Shortblade,1,6,10949,Merchant,Etlol,1622351824,Vendor
i:184563,?,2,4,4369866,Merchant,Etlol,1622352609,Vendor
i:184562,?,16,32,368530,Merchant,Etlol,1622352609,Vendor
i:174022,Ceremonial Hand Bell,1,4,10305,Merchant,Etlol,1622352609,Vendor
i:184565,?,5,20,1647080,Merchant,Etlol,1622352609,Vendor
i:181704::3:1472:6646:6652,?,1,1,644537,Merchant,Etlol,1622352985,Vendor
i:176859,Tempered Carapace,14,56,3521,Merchant,Etlol,1622353713,Vendor
i:176861,Engorged Venom Sac,5,20,12586,Merchant,Etlol,1622353713,Vendor
i:179314,Creeping Crawler Meat,1,1,12160,Ntodh,Etlol,1622216420,Auction
p:2448,Craghoof Kid,1,1,3040380,Travdawg,Etlol,1622235819,Auction
i:179315,Shadowy Shank,2,2,665,Fragmentia,Etlol,1622354584,Auction
i:152550,Sea Mist Potion,2,2,161500,Hysta,Etlol,1622354585,Auction
i:172055,Phantasmal Haunch,5,5,522500,Matik,Etlol,1622354585,Auction
i:173202,Shrouded Cloth,3,3,17005,Babyboy,Etlol,1622354585,Auction
i:172047,Candied Amberjack Cakes,5,5,1250,Merchant,Etlol,1622355391,Vendor
i:180793::3:1711:6652:6908:1:9:60,Boneclutched Stave of the Harmonious,1,1,903025,Merchant,Etlol,1622355413,Vendor
i:63273,?,3,9,20,Merchant,Etlol,1622356817,Vendor
i:62109::1:6656:1:9:35,?,1,3,6604,Merchant,Etlol,1622356817,Vendor
i:133392::1:6652:1:9:60,?,1,1,9989,Merchant,Etlol,1622357750,Vendor
i:133411::1:6652:1:9:60,?,1,1,19788,Merchant,Etlol,1622357751,Vendor
i:58267,?,1,1,1000,Merchant,Etlol,1622357755,Vendor
i:58268,Roasted Beef,1,1,900,Merchant,Etlol,1622357755,Vendor
i:173908,?,1,2,4012,Merchant,Etlol,1622359795,Vendor
i:159140,Lifeless Clay,2,4,11823,Merchant,Etlol,1622359795,Vendor
i:155631,Inert Stone,3,9,3842,Merchant,Etlol,1622359795,Vendor
i:158210,Fearsome Claw,3,9,3037,Merchant,Etlol,1622359795,Vendor
i:154774::1:6656:1:9:50,?,1,3,47159,Merchant,Etlol,1622359795,Vendor
i:158751,?,2,10,3750,Merchant,Etlol,1622359795,Vendor
i:155593,?,1,5,3913,Merchant,Etlol,1622359795,Vendor
i:58265,Highland Pomegranate,3,3,1000,Merchant,Etlol,1622359799,Vendor
i:170497,?,3,3,1,Merchant,Etlol,1622359815,Vendor
i:173472::3:1470:4785:6513,?,1,1,277430,Merchant,Etlol,1622359828,Vendor
i:173411,?,1,1,50000,Merchant,Etlol,1622359829,Vendor
i:173443::2:1472:4785,?,1,1,443822,Merchant,Etlol,1622359832,Vendor
i:173419,?,1,1,50000,Merchant,Etlol,1622359837,Vendor
i:174353,Questionable Meat,4,4,50,Merchant,Etlol,1622359837,Vendor
i:173468::3:1470:4785:6513,?,1,2,600843,Merchant,Etlol,1622359837,Vendor
i:88155,?,1,3,12500,Merchant,Etlol,1622360292,Vendor
i:81200,?,4,12,951,Merchant,Etlol,1622360292,Vendor
i:89262,?,1,1,500000,Merchant,Etlol,1622360294,Vendor
i:87168,?,1,1,62829,Merchant,Etlol,1622360298,Vendor
i:87170,?,1,2,63793,Merchant,Etlol,1622360298,Vendor
i:87167,?,1,1,264131,Merchant,Etlol,1622360299,Vendor
i:87157,?,1,1,37372,Merchant,Etlol,1622360300,Vendor
i:89945,?,1,1,18942,Merchant,Etlol,1622360301,Vendor
i:89948,?,1,2,38918,Merchant,Etlol,1622360301,Vendor
i:89946,?,1,1,19011,Merchant,Etlol,1622360302,Vendor
i:87158,?,1,1,175308,Merchant,Etlol,1622360302,Vendor
i:87126,?,1,1,27617,Merchant,Etlol,1622360504,Vendor
i:87175,?,1,2,264131,Merchant,Etlol,1622360506,Vendor
i:87176,?,1,1,68167,Merchant,Etlol,1622360508,Vendor
i:89951,?,1,2,18737,Merchant,Etlol,1622360509,Vendor
i:89949,?,1,1,35608,Merchant,Etlol,1622360510,Vendor
i:87171,?,1,1,35868,Merchant,Etlol,1622360516,Vendor
i:87162,?,1,1,26544,Merchant,Etlol,1622360516,Vendor
i:87147,?,1,1,175308,Merchant,Etlol,1622360520,Vendor
i:87155,?,1,2,27364,Merchant,Etlol,1622360521,Vendor
i:87151,?,1,1,175308,Merchant,Etlol,1622360522,Vendor
i:87144,?,1,1,175308,Merchant,Etlol,1622360528,Vendor
i:87145,?,1,1,18722,Merchant,Etlol,1622360530,Vendor
i:176876,Collapsed Psyche,1,2,11630,Merchant,Etlol,1622361961,Vendor
i:81218,?,3,6,78000,Merchant,Etlol,1622361961,Vendor
i:83156,Trembling Stone Shard,3,6,144,Merchant,Etlol,1622361961,Vendor
i:184390,Foul Ectoplasm,1,2,20359,Merchant,Etlol,1622361961,Vendor
i:176862,Marred Skin,1,3,3525,Merchant,Etlol,1622361961,Vendor
i:87171,?,1,1,35868,Merchant,Etlol,1622362020,Vendor
i:179372,Broken Mawrat Trap,2,10,17183,Merchant,Etlol,1622364843,Vendor
i:176936::1:6909:1:9:60,?,1,10,99994,Merchant,Etlol,1622364843,Vendor
i:179369,?,2,28,17183,Merchant,Etlol,1622364843,Vendor
i:177749::1:6909:1:9:60,?,1,18,153926,Merchant,Etlol,1622364843,Vendor
i:179370,Inert Passage Sigil,2,48,17183,Merchant,Etlol,1622364843,Vendor
i:176308::1:6909:1:9:60,?,1,28,191376,Merchant,Etlol,1622364843,Vendor
i:177756::1:6909:1:9:60,?,1,31,105998,Merchant,Etlol,1622364843,Vendor
i:114010,?,1,38,350000,Merchant,Etlol,1622364843,Vendor
i:114004,?,1,40,10000,Merchant,Etlol,1622364843,Vendor
i:179986,Agonized Echoes,30,210,1374,Merchant,Etlol,1622365993,Vendor
i:179370,Inert Passage Sigil,1,11,17183,Merchant,Etlol,1622365993,Vendor
i:179369,?,1,15,17183,Merchant,Etlol,1622365993,Vendor
i:176296::1:6909:1:9:60,?,1,19,99226,Merchant,Etlol,1622365993,Vendor
i:109599,Neural Silencer,1,1,875,Merchant,Etlol,1622366418,Vendor
i:172494,?,1,1,1,Merchant,Etlol,1622366421,Vendor
i:178114,Stone Haunch,2,10,14593,Merchant,Etlol,1622388646,Vendor
i:176871,Fortified Antennae,1,4,12055,Merchant,Etlol,1622553003,Vendor
i:173871,Harrowed Ichor,1,4,3597,Merchant,Etlol,1622553003,Vendor
i:176862,Marred Skin,2,8,3525,Merchant,Etlol,1622553003,Vendor
i:178178,Brittle Bark,2,8,3884,Merchant,Etlol,1622553003,Vendor
i:114004,?,1,1,10000,Merchant,Etlol,1622555595,Vendor
i:114008,?,1,3,2500,Merchant,Etlol,1622555595,Vendor
i:178707::3:1517:6646:6652,?,1,1,363453,Merchant,Etlol,1622555639,Vendor
i:183024::4:1485:6646:6652:7188,?,1,1,822131,Merchant,Etlol,1622555640,Vendor
i:81194,Sharp Fangs,1,2,350,Merchant,Etlol,1622693609,Vendor
i:88155,?,1,3,12500,Merchant,Etlol,1622693609,Vendor
i:81197,Enormous Tooth,1,3,125,Merchant,Etlol,1622693609,Vendor
i:177812::3:1711:6652:6907:1:9:60,?,1,1,328927,Merchant,Etlol,1622693612,Vendor
i:127835,Ancient Mana Potion,2,2,6000,Merchant,Etlol,1622693622,Vendor
i:87596::1:6691:1:9:35,?,1,1,13621,Merchant,Etlol,1622693626,Vendor
i:87633::1:6691:1:9:35,?,1,1,27508,Merchant,Etlol,1622693626,Vendor
i:179287,Muck-Covered Morsels,2,2,1875,Merchant,Etlol,1622693983,Vendor
i:174022,Ceremonial Hand Bell,1,4,10305,Merchant,Etlol,1622724934,Vendor
i:176807,Dented Armorplate,1,4,13450,Merchant,Etlol,1622724934,Vendor
i:176809,Cracked Actuator,2,8,4534,Merchant,Etlol,1622724934,Vendor
i:176422::1:6909:1:9:60,?,1,4,143815,Merchant,Etlol,1622724934,Vendor
i:184563,?,2,8,4369866,Merchant,Etlol,1622724934,Vendor
i:184564,?,2,8,6080480,Merchant,Etlol,1622724934,Vendor
i:181585::4:1472:5900:6646:6652,?,1,1,635085,Merchant,Etlol,1622724941,Vendor
i:176800::3:1711:6652:6908:1:9:60,Modest Greatblade of the Harmonious,1,1,886001,Merchant,Etlol,1622724946,Vendor
i:39690,Volatile Blasting Trigger,5,5,807500,Priesttuffy,Etlol,1622693513,Auction
i:173034,Silvergill Pike,5,5,152000,Frenchi,Etlol,1622693513,Auction
i:179314,Creeping Crawler Meat,1,1,10830,Zodyack,Etlol,1622693514,Auction
i:172935,Porous Polishing Abrasive,10,10,47500,Vixl,Etlol,1622693514,Auction
i:172054,Raw Seraphic Wing,5,5,13585,Sazêd,Etlol,1622693515,Auction
i:72094,Black Trillium Ore,9,9,133000,Foxmart,Etlol,1622693515,Auction
i:173034,Silvergill Pike,4,4,72010,Mumudin,Etlol,1622693515,Auction
i:72103,White Trillium Ore,7,7,135090,Foxmart,Etlol,1622693516,Auction
i:74859,Emperor Salmon,18,18,19000,Multiple Buyers,Etlol,1622897932,Auction
i:72235,Silkweed,16,16,23750,Dawntrader,Etlol,1622897932,Auction
i:174022,Ceremonial Hand Bell,1,4,10305,Merchant,Etlol,1622899137,Vendor
i:114003,?,1,9,400000,Merchant,Etlol,1622899137,Vendor
i:114014,?,1,12,40000,Merchant,Etlol,1622899137,Vendor
i:34498,Paper Zeppelin Kit,1,1,25,Merchant,Etlol,1622899144,Vendor
i:179294,?,1,5,2195,Merchant,Etlol,1622901827,Vendor
i:179006,Glowing Endmire Dust,1,9,4449,Merchant,Etlol,1622901827,Vendor
i:179003,Shattered Quartz Eyes,1,13,4205,Merchant,Etlol,1622901827,Vendor
i:176871,Fortified Antennae,3,51,12055,Merchant,Etlol,1622901827,Vendor
i:173871,Harrowed Ichor,3,63,3597,Merchant,Etlol,1622901827,Vendor
i:177027,?,1,25,8250,Merchant,Etlol,1622901827,Vendor
i:177025,?,1,29,2500,Merchant,Etlol,1622901827,Vendor
i:179294,?,2,10,2195,Merchant,Etlol,1622904568,Vendor
i:179296,?,1,9,2195,Merchant,Etlol,1622904568,Vendor
i:178113,Twitching Stone,1,4,3896,Merchant,Etlol,1622906874,Vendor
i:178133,Tendrils of Ectoplasm,8,16,4290,Merchant,Etlol,1622915444,Vendor
i:178134,Ephemeral Digits,1,2,15085,Merchant,Etlol,1622915444,Vendor
i:176868,Sliver of Entropy,1,2,4438,Merchant,Etlol,1622915444,Vendor
i:168790,?,4,12,20000,Merchant,Etlol,1623840181,Vendor
i:177256,Floundering Soul,10,20,100,Merchant,Etlol,1623840194,Vendor
i:177256,Floundering Soul,5,5,100,Merchant,Etlol,1623840194,Vendor
i:179285,Jumari,2,2,1875,Merchant,Etlol,1623840197,Vendor
i:9312,Blue Firework,3,3,5,Merchant,Etlol,1623840200,Vendor
i:174021,Age-Worn Shortblade,1,2,10949,Merchant,Etlol,1623841259,Vendor
i:6457,?,1,2,4,Merchant,Etlol,1623841259,Vendor
i:176810,?,1,3,147529,Merchant,Etlol,1623841259,Vendor
i:71716,Soothsayer's Runes,1,1,41427315,Osáka,Etlol,1622989511,Auction
i:171840,Porous Stone,10,10,190,Three,Etlol,1623844009,Auction
i:39690,Volatile Blasting Trigger,18,18,475000,Multiple Buyers,Etlol,1623844010,Auction
i:173032,Lost Sole,1,1,9405,Amyae,Etlol,1623844010,Auction
i:77467,Ghost Iron Bolts,4,4,475000,Hanzoo,Etlol,1623844010,Auction
i:111676,Enormous Jawless Skulker,5,5,208905,Moolerb,Etlol,1623844011,Auction
i:177256,Floundering Soul,2,2,100,Merchant,Etlol,1623844791,Vendor
i:177256,Floundering Soul,10,10,100,Merchant,Etlol,1623844792,Vendor
i:173032,Lost Sole,23,23,625,Merchant,Etlol,1623844795,Vendor
i:176876,Collapsed Psyche,1,3,11630,Merchant,Etlol,1623847386,Vendor
i:176868,Sliver of Entropy,1,3,4438,Merchant,Etlol,1623847386,Vendor
i:181204::3:1472:6646:6652,?,1,1,815403,Merchant,Etlol,1625404436,Vendor
i:183009::4:1485:6646:6652:7188,?,1,1,837904,Merchant,Etlol,1625404447,Vendor
i:175960,Notched Bone,1,4,4482,Merchant,Etlol,1625407894,Vendor
i:179546,?,1,1,860127,Merchant,Etlol,1625407897,Vendor
i:185481,Long Fibrous Tongue,1,5,3525,Merchant,Etlol,1625894917,Vendor
i:185480,Vibrantly Colored Crest,1,6,12945,Merchant,Etlol,1625894917,Vendor
i:178133,Tendrils of Ectoplasm,10,40,4290,Merchant,Etlol,1625896175,Vendor
i:173874,Twisted Sediment,2,10,12932,Merchant,Etlol,1625896175,Vendor
i:185737,Small Chain Links,1,5,4159,Merchant,Etlol,1625896175,Vendor
i:178136,Emotional Residue,2,12,3449,Merchant,Etlol,1625896175,Vendor
i:176862,Marred Skin,1,7,3525,Merchant,Etlol,1625896175,Vendor
i:185476,Flowing Ridge Spikes,2,14,12945,Merchant,Etlol,1625896175,Vendor
i:178178,Brittle Bark,1,7,3884,Merchant,Etlol,1625896175,Vendor
i:176872,Dense Stalk,1,9,14567,Merchant,Etlol,1625897176,Vendor
i:176852,Hardened Tail Bone,2,18,12945,Merchant,Etlol,1625897176,Vendor
i:176862,Marred Skin,8,72,3525,Merchant,Etlol,1625897176,Vendor
i:187485,?,1,9,88546,Merchant,Etlol,1625897176,Vendor
i:187444,?,2,18,22968,Merchant,Etlol,1625897176,Vendor
i:178178,Brittle Bark,7,63,3884,Merchant,Etlol,1625897176,Vendor
i:173874,Twisted Sediment,1,9,12932,Merchant,Etlol,1625897176,Vendor
i:185479,Sinuous Wing Membrane,2,4,3525,Merchant,Etlol,1626176219,Vendor
i:185476,Flowing Ridge Spikes,2,4,12945,Merchant,Etlol,1626176219,Vendor
i:185477,Irridescent Eye,1,3,157736,Merchant,Etlol,1626176219,Vendor
i:187470,?,1,3,82112,Merchant,Etlol,1626176219,Vendor
i:176862,Marred Skin,5,15,3525,Merchant,Etlol,1626176219,Vendor
i:185480,Vibrantly Colored Crest,5,20,12945,Merchant,Etlol,1626176219,Vendor
i:185481,Long Fibrous Tongue,12,48,3525,Merchant,Etlol,1626176219,Vendor
i:178178,Brittle Bark,1,4,3884,Merchant,Etlol,1626176219,Vendor
i:173874,Twisted Sediment,2,10,12932,Merchant,Etlol,1626176219,Vendor
i:187491,?,1,5,69128,Merchant,Etlol,1626176219,Vendor
i:178133,Tendrils of Ectoplasm,1,2,4290,Merchant,Etlol,1626176585,Vendor
i:184369,?,1,2,132333,Merchant,Etlol,1626670674,Vendor
i:173871,Harrowed Ichor,3,9,3597,Merchant,Etlol,1626670674,Vendor
i:176871,Fortified Antennae,2,6,12055,Merchant,Etlol,1626670674,Vendor
i:176852,Hardened Tail Bone,3,12,12945,Merchant,Etlol,1626670674,Vendor
i:178135,Wisp of Life,1,4,180544,Merchant,Etlol,1626670674,Vendor
i:178178,Brittle Bark,1,4,3884,Merchant,Etlol,1626670674,Vendor
i:176861,Engorged Venom Sac,1,5,12586,Merchant,Etlol,1626670674,Vendor
i:176862,Marred Skin,4,20,3525,Merchant,Etlol,1626670674,Vendor
i:181708::4:1472:5887:6646:6652,?,1,1,509730,Merchant,Etlol,1626670678,Vendor
i:176807,Dented Armorplate,1,4,13450,Merchant,Etlol,1626671665,Vendor
i:176809,Cracked Actuator,2,8,4534,Merchant,Etlol,1626671665,Vendor
i:185482,Socketed Crest,2,4,146572,Merchant,Etlol,1626702037,Vendor
i:178178,Brittle Bark,6,12,3884,Merchant,Etlol,1626702037,Vendor
i:187471,?,1,2,68546,Merchant,Etlol,1626706723,Vendor
i:176862,Marred Skin,3,6,3525,Merchant,Etlol,1626706723,Vendor
i:187180,?,9,36,3812,Merchant,Etlol,1626706723,Vendor
i:178133,Tendrils of Ectoplasm,45,90,4290,Merchant,Etlol,1626708374,Vendor
i:178134,Ephemeral Digits,1,3,15085,Merchant,Etlol,1626708374,Vendor
i:178135,Wisp of Life,2,6,180544,Merchant,Etlol,1626708374,Vendor
i:176868,Sliver of Entropy,1,3,4438,Merchant,Etlol,1626708374,Vendor
i:178133,Tendrils of Ectoplasm,30,60,4290,Merchant,Etlol,1626710015,Vendor
i:178134,Ephemeral Digits,2,6,15085,Merchant,Etlol,1626710015,Vendor
i:176868,Sliver of Entropy,1,3,4438,Merchant,Etlol,1626710015,Vendor
i:176853,Spindly Flesh,3,9,3780,Merchant,Etlol,1626710015,Vendor
i:176874,Desiccated Humerus,1,4,11882,Merchant,Etlol,1626710015,Vendor
i:176862,Marred Skin,2,8,3525,Merchant,Etlol,1626710015,Vendor
i:176852,Hardened Tail Bone,1,5,12945,Merchant,Etlol,1626710015,Vendor
i:187496,?,1,2,961350,Merchant,Etlol,1626710570,Vendor
i:184391,Hollow Phylactery Shard,1,2,24617,Merchant,Etlol,1626710570,Vendor
i:185480,Vibrantly Colored Crest,2,4,12945,Merchant,Etlol,1626710570,Vendor
i:185476,Flowing Ridge Spikes,1,3,12945,Merchant,Etlol,1626710570,Vendor
i:178178,Brittle Bark,1,3,3884,Merchant,Etlol,1626710570,Vendor
i:184375,Shattered Orbiter Crystal,1,3,279686,Merchant,Etlol,1626710570,Vendor
i:187495,?,1,4,1071030,Merchant,Etlol,1626710570,Vendor
i:184375,Shattered Orbiter Crystal,1,2,279686,Merchant,Etlol,1626711222,Vendor
